koelsch;french_origin;usage_status;wordtype;domain;explanation;example_sentence_koelsch;example_sentence_french;example_sentence_Hochdeutsch;relationship;;
abenneere;abonner;alt;Verb;Alltag / Vie quotidienne;abonnieren, beziehen, bestellen;Ich bin och abeneet;Je suis abonné.;Ich habe das abonniert.;abennemang;;
Abennemang;abonnement;;Nomen;;Vorausbestellung oder Dauerbezug einer Sache, z.B. Zeitung, Theater;Do künns deer och en Abennemang op Jalkhuse nemme!;;Du bist reif für die Irrenanstalt Galkhausen.;abenneere;;
(sich) absenteere;s'absenter;alt;Verb;;sich absondern, sich fernhalten, verschwinden;;;;;;
abstrak;abstrait;;Adjektiv;;gedankenlos, unaufmerksam und daher abstoßend, unfreundlich und grob;Bes doch nit esu abstrak!;;Sei doch nicht so unfreundlich;;;
Adjüs;adieu;;Nomen;Alltag / Vie quotidienne;früher das allgemeine, am meisten gebrauchte Abschiedswort;Adjüs, bes morje!;Adieu, á demain!;Adieu, bis morgen!;;;
Adreß;adresse;;Nomen;Alltag / Vie quotidienne;Adresse, Anschrift;per Adreß;;;;;
adrett;adroit;;Adjektiv;Alltag / Vie quotidienne;hübsch, nett, zierliche Haltung und Kleidung;Dat Jüngelche kütt immer su adrett eran.;;;;;
Affär;affaire;;Nomen;;Fall, Vorfall, Vorkommnis, Sache meist unangenehmer Art;Met su en Affär hammer nix ze dun.;;;;;
Afjrunt;affront;nicht mehr in Gebrauch;Nomen;;Beleidigung, Beschimpfung (seit Beginn des 17. Jahrhunderts nicht mehr in Nutzung);;;;;;
ajiteere;agiter;;Verb;;sich für etwas einsetzen, Unruhe stiften;;;;;;
Aki;acquis;;Nomen;;Geschichlichkeit, Schwung, Dreh;Do hät dä Aki för.;;;;;
Akkord;accord;;Nomen;;Übereinstimmung, Vereinbarung. Stücklohnarbeit;;;;;;
akre;agréer;;Verb;;einem etwas zugesetehen, genehmigen;;;;;;
Alärm;alarne;;Nomen;;Geschrei, Kärm, Unruhen, Hilferuf;;;;;;
alät;alerte;;Verb;;flink, munter, lustig;Hä es esu alät wie en Fluh!;;Er ist so aufgeweckt wie ein Floh!;Alätchen;;
Alätchen;alerte;nicht mehr in Gebrauch;Nomen;;"Morgenkaffee; scherzhaft: verdünntes Getränk (1810-1860)";;;;alät;;
allee;allez;nicht mehr in Gebrauch;Verb;;"Aufforderung zum Aufbruch; schnell";Allee! Maach vöran!;Allez!;Schnell! Mach voran!;allemasch;allewittsche;allo / allong
allemasch;à la marche;;Verb;;vorwärts, marsch;Jetz es et Zick, allemasch en et Bett eren!;;Jetzt ist es Zeit! Marsch hinein ins Bett!;allee;allewittsche;allo / allong
Allewittsche;allez vite;nicht mehr in Gebrauch;Nomen;;schnelle Besorgung;;;;allee;allemasch;allo / allong
allo / allong;allons;;Verb;;"Ruf zum Aufbruch oder Antrieb; lass' uns gehen!";;;;allee;allemasch;allewittsche
Allör;allure;;Nomen;;sonderbare Art des Benehmens, Getue;Wat sin dat för Allöre?;;Was ist das für ein Benehmen?;;;
Alteration;altération;;Nomen;;Aufregung, Erregung;En minger Alteration han ich dat verjesse.;;In meiner Aufregung hab ich das vergessen.;;;
Ambaß / Ambasse;embase / embasement;nicht mehr in Gebrauch;Nomen;;stark vorstehender Rand an einem Eisenstück;;;;;;
Ambera / Amberaasch;embarras;;Nomen;;viele Umstände, Getue, mit Unruhen verbundene Vorbereitungen;Nor nit su en Amberaasch maache, dat kann ich nit ligge.;;Nur keine Umstände machen, das kann ich nicht leiden.;;;
ameseere / amesiere / amüseere;s'amuser;;Verb;;Unterhalten, erfreuen;Dat hat mich amüseet.;;Das hat mich amüsiert.;Amesemang;;
Amesemang;amusement;;Nomen;;Unterhaltung, Spaß, Vergnügen;Dat es sin einzich Amesemang!;;Das ist sein einziges Vergügen!;ameseere / amesiere / amüseere;;
Ami;ami;;Nomen;;"meist abfällig: falscher Freund, ekliger Mensch (Die im Französischen verallgemeinerte Anrede ""Mon ami"" ist hier vgl. mit der hochdeutschen ironisch gebrauchten Anrede ""mein Freund / Freundchen"" verschlechtert worden.)";Su ne fiesen Ami! ;;;;;
Andieve;endive;;Nomen;Essen;Endivie (Salatpflanze);Dat Mädche kom vum Maat met Kappes un Adieve.;;Das Mädchen kommt mit Kohl und Endiviensalat vom Markt.;;;
Angenies;anis;;Nomen;Essen;Anis (Pflanze / Gewürz);En Angeniesplätzje bei dr Kaffee?;;Ein Aniesplätzchen zum Kaffee?;;;
angascheere;engager;;Verb;;einstellen;Dä künne ma för de Firma angascheere!;;Den können wir für die Firma einstellen!;;;
Angs;angoisse;;Nomen;;Angstgefühl, Beklemmung, Furcht;Ehr maat e Jeseech, do kannet einem angs un bang wäde!;;Er macht ein Gesicht, da kann es einem Angst und Bang werden.;;;
annejeere;ennuyer;nicht mehr in Gebrauch;Verb;;sich langweilen;;;;;;
apaat;à part;;Adjektiv;;"gesondert / getrennt voneinander; eigenartig / außergewöhnlich";Du has ne apaate Jeschmack!;;Du hast einen eigenartigen Geschmack!;;;
apropo;à propos;;;;Auftakt einer Bemerkung / Anfrage;Apropo, do fällt mir ein!;;Hör mal, da fällt mir ein!;;;
Är;air;nicht mehr in Gebrauch;Nomen;;"Auftreten, Benehmen; v.a. sich aufblähen";Dä hät sich en Är jejevve!;;Der hat sich vielleicht benommen!;;;
Arangschemang;arrangement;;Nomen;;Anordnung, Aufstellung, Veranstaltung;;;;arrangschiere;;
arrangschiere;arranger;;Verb;;einrichten, anordnen, veranstalten;;;;Arangschemang;;
Aschewang;adjoint;nicht mehr in Gebrauch;Nomen;;Amtsgehilfte in der Zeit der französischen Verwaltung 1794-1814;;;;;;
asserant;assurer;nicht mehr in Gebrauch;Adjektiv;;anmaßend im Tun und Wesen, arrogant oder herrisch;Su ne asserante Puddel!;;So ein arroganter Pudel!;;;
Assise;assises;nicht mehr in Gebrauch;Nomen;;Gerichtsbehörde, Geschworenen;;;;;;
attakere;attaquer;;Verb;;einen anfallen;;;;;;
attrapeere;attraper;;Verb;;ertappen, erwischen, überraschen;Mer han en attrapeet!;;Wir haben ihn ertappt!;;;